Campaign Name,Spend,Estimated Transactions,Estimated CAC
Prospecting - Proxima - ABO,800,2.697089438864,296.61604412234686
Prospecting - Proxima - ABO,900,2.697089438864,333.69304963764023
Prospecting - Proxima - ABO,1000,2.697089438864,370.7700551529336
Prospecting - Proxima - ABO,1100,2.697089438864,407.84706066822696
Prospecting - Proxima - ABO,1200,2.7505361285100003,436.2785813142745
Prospecting - Proxima - ABO,1300,2.7505361285100003,472.63512975713076
Prospecting - Proxima - ABO,1400,2.7334217813500006,512.1785483499582
Prospecting - Proxima - ABO,1500,2.8382192622880003,528.5003945716269
Prospecting - Proxima - ABO,1600,2.8834523658340006,554.8903872865683
Prospecting - Proxima - ABO,1700,2.8834523658340006,589.5710364919787
Prospecting - Proxima - ABO,1800,2.8834523658340006,624.2516856973892
Prospecting - Proxima - ABO,1900,2.8834523658340006,658.9323349027998
Prospecting - Proxima - ABO,2000,2.8875513289940007,692.6283802881467
Prospecting - Proxima - ABO,2100,2.8875513289940007,727.259799302554
Prospecting - Proxima - ABO,2200,2.8836387551340006,762.9249662715702
Prospecting - Proxima - ABO,2300,2.8836387551340006,797.6033738293688
Prospecting - Proxima - ABO,2400,2.923953091394001,820.8066015367555
Prospecting - Proxima - ABO,2500,2.923953091394001,855.006876600787
Prospecting - Proxima - ABO,2600,2.9307182577340005,887.1545373352578
Prospecting - Proxima - ABO,2700,2.9307182577340005,921.2758656943062
Prospecting - Proxima - ABO,2800,2.9307182577340005,955.3971940533545
Prospecting - Proxima - ABO,2900,2.9332639525940003,988.6597479355434
Prospecting - Proxima - ABO,3000,3.108067024879999,965.2301497957009
Prospecting - Proxima - ABO,3100,3.1241916597599992,992.2566659172704
Prospecting - Proxima - ABO,3200,3.1241916597599992,1024.2649454629889
Prospecting - Proxima - ABO,3300,3.1712009004999993,1040.6152443636395
Prospecting - Proxima - ABO,3400,3.0230777800000004,1124.6816150393588
Prospecting - Proxima - ABO,3500,3.043611444980001,1149.9496776346882
Prospecting - Proxima - ABO,3600,3.1292584820600013,1150.4322895148334
Prospecting - Proxima - ABO,3700,3.463590225180001,1068.2556998519399
Prospecting - Proxima - ABO,3800,3.464492728680001,1096.8416728205489
Prospecting - Proxima - ABO,3900,3.4755548267400007,1122.1229974548035
Prospecting - Proxima - ABO,4000,3.4755548267400007,1150.8953820049267
Prospecting - Proxima - ABO,4100,3.469671656880001,1181.6680093835746
Prospecting - Proxima - ABO,4200,3.66287556072,1146.6401002097978
Prospecting - Proxima - ABO,4300,3.7531635577399998,1145.7001363908805
Prospecting - Proxima - ABO,4400,3.874478304740001,1135.6367629203344
Prospecting - Proxima - ABO,4500,3.874478304740001,1161.446689350342
Prospecting - Proxima - ABO,4600,3.8046288953000014,1209.0535309981349
Prospecting - Proxima - ABO,4700,3.8046288953000014,1235.3373034111378
Prospecting - Proxima - ABO,4800,3.789830348414002,1266.5474595739468
Prospecting - Proxima - ABO,4900,3.356568724312,1459.8241247106773
Prospecting - Proxima - ABO,5000,3.356568724312,1489.6164537864054
Prospecting Interests,0,0.0640974332036,0.0
Prospecting Interests,100,0.06329443958919999,1579.917614391251
Prospecting Interests,200,0.06171340923919999,3240.7867668565164
Prospecting Interests,300,0.06173233789619999,4859.6895925833205
Prospecting Interests,400,0.061479187463200004,6506.266860462829
Prospecting Interests,500,0.097605522382,5122.660970381814
Prospecting Interests,600,0.1602882484161999,3743.256326827261
Prospecting Interests,700,0.1602882484161999,4367.132381298471
Prospecting Interests,800,0.1602882484161999,4991.0084357696815
Prospecting Interests,900,0.1602882484161999,5614.884490240892
Prospecting Interests,1000,0.1602882484161999,6238.760544712102
Prospecting Interests,1100,0.1602882484161999,6862.636599183312
Prospecting Interests,1200,0.1602882484161999,7486.512653654522
Prospecting Interests,1300,0.1602882484161999,8110.388708125733
Prospecting Interests,1400,0.1602882484161999,8734.264762596942
Prospecting Interests,1500,0.1602882484161999,9358.140817068153
Prospecting Interests,1600,0.1602882484161999,9982.016871539363
Prospecting Interests,1700,0.1602882484161999,10605.892926010572
Prospecting Interests,1800,0.1602882484161999,11229.768980481784
Prospecting Interests,1900,0.1602882484161999,11853.645034952993
Prospecting Interests,2000,0.1602882484161999,12477.521089424205
Prospecting Interests,2100,0.1602882484161999,13101.397143895414
Prospecting Interests,2200,0.1602882484161999,13725.273198366624
Prospecting Interests,2300,0.1602882484161999,14349.149252837835
Prospecting Interests,2400,0.1602882484161999,14973.025307309044
Prospecting Interests,2500,0.1602882484161999,15596.901361780254
Prospecting Interests,2600,0.1602882484161999,16220.777416251465
Prospecting Interests,2700,0.1602882484161999,16844.653470722675
Prospecting Interests,2800,0.1602882484161999,17468.529525193884
Prospecting Interests,2900,0.1602882484161999,18092.405579665094
Prospecting Interests,3000,0.1602882484161999,18716.281634136307
Prospecting Interests,3100,0.1602882484161999,19340.157688607516
Prospecting Interests,3200,0.1602882484161999,19964.033743078726
Prospecting Interests,3300,0.1602882484161999,20587.909797549935
Prospecting Interests,3400,0.1602882484161999,21211.785852021145
Prospecting Interests,3500,0.1602882484161999,21835.661906492358
Prospecting Interests,3600,0.1602882484161999,22459.537960963567
Prospecting Interests,3700,0.1602882484161999,23083.414015434777
Prospecting Interests,3800,0.1602882484161999,23707.290069905986
Prospecting Interests,3900,0.1602882484161999,24331.166124377196
Prospecting Interests,4000,0.1602882484161999,24955.04217884841
Prospecting Interests,4100,0.1602882484161999,25578.91823331962
Prospecting Interests,4200,0.1602882484161999,26202.794287790828
Prospecting Interests,4300,0.1602882484161999,26826.670342262038
Prospecting Interests,4400,0.1602882484161999,27450.546396733247
Prospecting Interests,4500,0.1602882484161999,28074.422451204457
Prospecting Interests,4600,0.1602882484161999,28698.29850567567
Prospecting Interests,4700,0.1602882484161999,29322.17456014688
Prospecting Interests,4800,0.1602882484161999,29946.05061461809
Prospecting Interests,4900,0.1602882484161999,30569.9266690893
Prospecting Interests,5000,0.1602882484161999,31193.802723560508
Prospecting_Advantage+Shopping Campaign,0,1.0671144666380004,0.0
Prospecting_Advantage+Shopping Campaign,100,1.0681028758574005,93.62394040904233
Prospecting_Advantage+Shopping Campaign,200,1.0180667026795671,196.4507821281228
Prospecting_Advantage+Shopping Campaign,300,0.1279078400153261,2345.4387155943964
Prospecting_Advantage+Shopping Campaign,400,0.49637078674512514,805.8491971756403
Prospecting_Advantage+Shopping Campaign,500,0.9648688076605707,518.2051653346576
Prospecting_Advantage+Shopping Campaign,600,3.9474303877543844,151.9976139063286
Prospecting_Advantage+Shopping Campaign,700,3.8396613063090514,182.30774648008955
Prospecting_Advantage+Shopping Campaign,800,4.132805417341051,193.573110566309
Prospecting_Advantage+Shopping Campaign,900,4.072276011885851,221.0066305361297
Prospecting_Advantage+Shopping Campaign,1000,4.556524235505185,219.46552861671094
Prospecting_Advantage+Shopping Campaign,1100,4.123810438123171,266.7435898194758
Prospecting_Advantage+Shopping Campaign,1200,3.863269844522471,310.61770166052924
Prospecting_Advantage+Shopping Campaign,1300,3.793443518947821,342.6965482698364
Prospecting_Advantage+Shopping Campaign,1400,3.752834888642377,373.05131761511177
Prospecting_Advantage+Shopping Campaign,1500,4.487062724661255,334.2944130813862
Prospecting_Advantage+Shopping Campaign,1600,5.751838940674385,278.1719058031213
Prospecting_Advantage+Shopping Campaign,1700,5.082327178755774,334.4924362811652
Prospecting_Advantage+Shopping Campaign,1800,3.6574541124502677,492.14561404137794
Prospecting_Advantage+Shopping Campaign,1900,3.668965665403267,517.8571219447934
Prospecting_Advantage+Shopping Campaign,2000,3.654188377183898,547.3171587123544
Prospecting_Advantage+Shopping Campaign,2100,5.022942835257719,418.0816045246218
Prospecting_Advantage+Shopping Campaign,2200,3.809838268703981,577.4523338882806
Prospecting_Advantage+Shopping Campaign,2300,3.6305485408553984,633.513083248322
Prospecting_Advantage+Shopping Campaign,2400,3.534246452630397,679.0697910197454
Prospecting_Advantage+Shopping Campaign,2500,3.6345519124710957,687.8426997897177
Prospecting_Advantage+Shopping Campaign,2600,4.172300183110069,623.1574637235083
Prospecting_Advantage+Shopping Campaign,2700,4.4897470395120695,601.3701832728258
Prospecting_Advantage+Shopping Campaign,2800,4.910377508795605,570.2209239482223
Prospecting_Advantage+Shopping Campaign,2900,7.759807804106995,373.7205963355344
Prospecting_Advantage+Shopping Campaign,3000,7.837841455684189,382.7584440132211
Prospecting_Advantage+Shopping Campaign,3100,8.750092354315886,354.2819749177801
Prospecting_Advantage+Shopping Campaign,3200,8.920839014995803,358.71065430290196
Prospecting_Advantage+Shopping Campaign,3300,8.721270857169026,378.3852209207958
Prospecting_Advantage+Shopping Campaign,3400,8.31126238593474,409.0834631516225
Prospecting_Advantage+Shopping Campaign,3500,10.009893094786905,349.6540839005343
Prospecting_Advantage+Shopping Campaign,3600,10.022982004879301,359.1745448856916
Prospecting_Advantage+Shopping Campaign,3700,8.866864691730692,417.2839136082283
Prospecting_Advantage+Shopping Campaign,3800,9.641986951796108,394.1096393303184
Prospecting_Advantage+Shopping Campaign,3900,8.66144967066429,450.2710456436664
Prospecting_Advantage+Shopping Campaign,4000,8.592889055874798,465.5011805680506
Prospecting_Advantage+Shopping Campaign,4100,8.511101869219871,481.7237606833869
Prospecting_Advantage+Shopping Campaign,4200,9.215686165467453,455.7446862435512
Prospecting_Advantage+Shopping Campaign,4300,9.665694288706323,444.87233628154826
Prospecting_Advantage+Shopping Campaign,4400,8.844949969430113,497.4590037487228
Prospecting_Advantage+Shopping Campaign,4500,8.410444201812078,535.0490285674149
Prospecting_Advantage+Shopping Campaign,4600,9.43524405037365,487.5337591101137
Prospecting_Advantage+Shopping Campaign,4700,8.683487845622915,541.2571634299147
Prospecting_Advantage+Shopping Campaign,4800,9.208541786440538,521.2551684424063
Prospecting_Advantage+Shopping Campaign,4900,9.57099492477969,511.9634937130416
Prospecting_Advantage+Shopping Campaign,5000,10.746224453045356,465.2796916579439
Prospecting_Broad,0,0.9199446451613998,0.0
Prospecting_Broad,100,0.9282558522933999,107.72891951387595
Prospecting_Broad,200,1.0011535298414,199.76955985130817
Prospecting_Broad,300,1.0157744922414,295.34114342448424
Prospecting_Broad,400,1.1499289862020001,347.84756693639406
Prospecting_Broad,500,1.0026550749580003,498.67597789892426
Prospecting_Broad,600,0.8229820740399998,729.0559769480932
Prospecting_Broad,700,1.139138746666,614.499332981817
Prospecting_Broad,800,1.609060044024,497.1846780803337
Prospecting_Broad,900,1.8226775023259998,493.7790688980744
Prospecting_Broad,1000,1.8226775023259998,548.6434098867493
Prospecting_Broad,1100,1.8226775023259998,603.5077508754242
Prospecting_Broad,1200,1.8226775023259998,658.3720918640992
Prospecting_Broad,1300,1.8226775023259998,713.2364328527741
Prospecting_Broad,1400,1.8226775023259998,768.100773841449
Prospecting_Broad,1500,1.8226775023259998,822.965114830124
Prospecting_Broad,1600,1.8226775023259998,877.8294558187989
Prospecting_Broad,1700,1.8226775023259998,932.6937968074739
Prospecting_Broad,1800,1.8226775023259998,987.5581377961488
Prospecting_Broad,1900,1.8226775023259998,1042.4224787848236
Prospecting_Broad,2000,1.8226775023259998,1097.2868197734986
Prospecting_Broad,2100,1.8226775023259998,1152.1511607621735
Prospecting_Broad,2200,1.8226775023259998,1207.0155017508484
Prospecting_Broad,2300,1.8226775023259998,1261.8798427395234
Prospecting_Broad,2400,1.8226775023259998,1316.7441837281983
Prospecting_Broad,2500,1.8226775023259998,1371.6085247168733
Prospecting_Broad,2600,1.8226775023259998,1426.4728657055482
Prospecting_Broad,2700,1.8226775023259998,1481.3372066942231
Prospecting_Broad,2800,1.8226775023259998,1536.201547682898
Prospecting_Broad,2900,1.8226775023259998,1591.065888671573
Prospecting_Broad,3000,1.8226775023259998,1645.930229660248
Prospecting_Broad,3100,1.8226775023259998,1700.794570648923
Prospecting_Broad,3200,1.8226775023259998,1755.6589116375978
Prospecting_Broad,3300,1.8226775023259998,1810.5232526262728
Prospecting_Broad,3400,1.8226775023259998,1865.3875936149477
Prospecting_Broad,3500,1.8226775023259998,1920.2519346036227
Prospecting_Broad,3600,1.8226775023259998,1975.1162755922976
Prospecting_Broad,3700,1.8226775023259998,2029.9806165809725
Prospecting_Broad,3800,1.8226775023259998,2084.8449575696472
Prospecting_Broad,3900,1.8226775023259998,2139.709298558322
Prospecting_Broad,4000,1.8226775023259998,2194.573639546997
Prospecting_Broad,4100,1.8226775023259998,2249.437980535672
Prospecting_Broad,4200,1.8226775023259998,2304.302321524347
Prospecting_Broad,4300,1.8226775023259998,2359.166662513022
Prospecting_Broad,4400,1.8226775023259998,2414.031003501697
Prospecting_Broad,4500,1.8226775023259998,2468.895344490372
Prospecting_Broad,4600,1.8226775023259998,2523.7596854790468
Prospecting_Broad,4700,1.8226775023259998,2578.6240264677217
Prospecting_Broad,4800,1.8226775023259998,2633.4883674563966
Prospecting_Broad,4900,1.8226775023259998,2688.3527084450716
Prospecting_Broad,5000,1.8226775023259998,2743.2170494337465
Retargeting,0,1.8605663098781908,0.0
Retargeting,100,1.8605663098781908,53.74707661268299
Retargeting,200,1.8060315558319993,110.7400362713288
Retargeting,300,1.7937191917739994,167.25025933590985
Retargeting,400,1.6337311126768572,244.83833165459077
Retargeting,500,1.222154166421564,409.11368936701916
Retargeting,600,2.8344643608508333,211.68020606895033
Retargeting,700,2.825868539383897,247.71145233550595
Retargeting,800,2.7683508976984683,288.9807071296844
Retargeting,900,3.0881336263322368,291.4381658636081
Retargeting,1000,3.555737395993088,281.2356168728564
Retargeting,1100,1.6733285383985543,657.3724016281622
Retargeting,1200,1.7980450472400564,667.3915104863268
Retargeting,1300,1.4977212260841752,867.9852948327896
Retargeting,1400,1.3637560900033368,1026.57653392886
Retargeting,1500,2.5178288503132866,595.7513751633114
Retargeting,1600,2.6381525423898937,606.4850209725042
Retargeting,1700,2.2585928455451794,752.6810347217114
Retargeting,1800,1.3576152081137145,1325.8543284152952
Retargeting,1900,1.5432768990975376,1231.1465305487716
Retargeting,2000,1.4475277419656154,1381.6660931721942
Retargeting,2100,1.627899322227268,1290.0060656864275
Retargeting,2200,1.699716003185413,1294.3338745278693
Retargeting,2300,1.67870139362208,1370.106684094283
Retargeting,2400,1.692445047327785,1418.0667217463747
Retargeting,2500,1.6723029694061189,1494.9444243872983
Retargeting,2600,2.2050503626125737,1179.111390870676
Retargeting,2700,2.2050503626125737,1224.4618289810865
Retargeting,2800,2.220429681579241,1261.0171910549088
Retargeting,2900,2.1441375699378735,1352.5251554097006
Retargeting,3000,2.1717046293345406,1381.4033268968385
Retargeting,3100,5.704426989644539,543.4375802560969
Retargeting,3200,4.42736624128454,722.7773411109454
Retargeting,3300,5.14076530484343,641.9277683987767
Retargeting,3400,5.629429691954858,603.9688185215307
Retargeting,3500,5.429320892754858,644.6478425452003
Retargeting,3600,6.077678846180001,592.3313967572842
Retargeting,3700,6.0552105560000005,611.0439869566114
Retargeting,3800,6.097840292460002,623.171453784828
Retargeting,3900,6.078380406580001,641.6182830179814
Retargeting,4000,6.078380406580001,658.0700338645963
Retargeting,4100,7.04145636642,582.2659101535428
Retargeting,4200,7.646607561979998,549.2631818694329
Retargeting,4300,7.646607561979998,562.3408766758479
Retargeting,4400,7.646607561979998,575.4185714822629
Retargeting,4500,7.6833100722199985,585.6850703279999
Retargeting,4600,7.686794825219998,598.4288776523116
Retargeting,4700,7.686794825219998,611.4382010795357
Retargeting,4800,7.686794825219998,624.4475245067599
Retargeting,4900,7.686794825219998,637.456847933984
Retargeting,5000,7.686794825219998,650.4661713612082
Retargeting (Shop Page),0,1.9041622176187993,0.0
Retargeting (Shop Page),100,1.9371343704471995,51.62264503980402
Retargeting (Shop Page),200,1.9814659444968001,100.93537088309164
Retargeting (Shop Page),300,1.9405150898937995,154.59812786945056
Retargeting (Shop Page),400,1.7318250030617997,230.97021886900552
Retargeting (Shop Page),500,2.7172518092011853,184.00944598027132
Retargeting (Shop Page),600,1.7836765122521998,336.3838655039508
Retargeting (Shop Page),700,2.1132406821959613,331.2448060921292
Retargeting (Shop Page),800,2.4642243117270395,324.6457703516949
Retargeting (Shop Page),900,3.1355179282038286,287.0339193102819
Retargeting (Shop Page),1000,3.1686384803622722,315.5929608876269
Retargeting (Shop Page),1100,4.798388585770001,229.24362634200503
Retargeting (Shop Page),1200,4.798388585770001,250.08395600946005
Retargeting (Shop Page),1300,4.798388585770001,270.924285676915
Retargeting (Shop Page),1400,4.798388585770001,291.76461534437004
Retargeting (Shop Page),1500,4.798388585770001,312.60494501182507
Retargeting (Shop Page),1600,4.798388585770001,333.44527467928003
Retargeting (Shop Page),1700,4.798388585770001,354.28560434673506
Retargeting (Shop Page),1800,4.798388585770001,375.1259340141901
Retargeting (Shop Page),1900,4.798388585770001,395.96626368164505
Retargeting (Shop Page),2000,4.798388585770001,416.80659334910007
Retargeting (Shop Page),2100,4.798388585770001,437.6469230165551
Retargeting (Shop Page),2200,4.798388585770001,458.48725268401006
Retargeting (Shop Page),2300,4.798388585770001,479.3275823514651
Retargeting (Shop Page),2400,4.798388585770001,500.1679120189201
Retargeting (Shop Page),2500,4.798388585770001,521.0082416863751
Retargeting (Shop Page),2600,4.798388585770001,541.84857135383
Retargeting (Shop Page),2700,4.798388585770001,562.6889010212851
Retargeting (Shop Page),2800,4.798388585770001,583.5292306887401
Retargeting (Shop Page),2900,4.798388585770001,604.369560356195
Retargeting (Shop Page),3000,4.798388585770001,625.2098900236501
Retargeting (Shop Page),3100,4.798388585770001,646.0502196911051
Retargeting (Shop Page),3200,4.798388585770001,666.8905493585601
Retargeting (Shop Page),3300,4.798388585770001,687.7308790260151
Retargeting (Shop Page),3400,4.798388585770001,708.5712086934701
Retargeting (Shop Page),3500,4.798388585770001,729.4115383609251
Retargeting (Shop Page),3600,4.798388585770001,750.2518680283802
Retargeting (Shop Page),3700,4.798388585770001,771.0921976958351
Retargeting (Shop Page),3800,4.798388585770001,791.9325273632901
Retargeting (Shop Page),3900,4.798388585770001,812.7728570307452
Retargeting (Shop Page),4000,4.798388585770001,833.6131866982001
Retargeting (Shop Page),4100,4.798388585770001,854.4535163656551
Retargeting (Shop Page),4200,4.798388585770001,875.2938460331102
Retargeting (Shop Page),4300,4.798388585770001,896.1341757005652
Retargeting (Shop Page),4400,4.798388585770001,916.9745053680201
Retargeting (Shop Page),4500,4.798388585770001,937.8148350354752
Retargeting (Shop Page),4600,4.798388585770001,958.6551647029302
Retargeting (Shop Page),4700,4.798388585770001,979.4954943703851
Retargeting (Shop Page),4800,4.798388585770001,1000.3358240378402
Retargeting (Shop Page),4900,4.798388585770001,1021.1761537052952
Retargeting (Shop Page),5000,4.798388585770001,1042.0164833727501
UK ASC Campaign,0,0.8129072863399994,0.0
UK ASC Campaign,100,0.8069813058479994,123.91860787272772
UK ASC Campaign,200,0.8023230998099996,249.2761333275367
UK ASC Campaign,300,0.170962795476,1754.7677502858476
UK ASC Campaign,400,0.17297278565386662,2312.5025042981865
UK ASC Campaign,500,0.5548905476358665,901.0786039341814
UK ASC Campaign,600,0.6404058790620002,936.9058274087325
UK ASC Campaign,700,0.6404058790620002,1093.0567986435212
UK ASC Campaign,800,0.6404058790620002,1249.20776987831
UK ASC Campaign,900,0.6404058790620002,1405.3587411130989
UK ASC Campaign,1000,0.6404058790620002,1561.5097123478877
UK ASC Campaign,1100,0.6404058790620002,1717.6606835826763
UK ASC Campaign,1200,0.6404058790620002,1873.811654817465
UK ASC Campaign,1300,0.6404058790620002,2029.9626260522539
UK ASC Campaign,1400,0.6404058790620002,2186.1135972870425
UK ASC Campaign,1500,0.6404058790620002,2342.2645685218313
UK ASC Campaign,1600,0.6404058790620002,2498.41553975662
UK ASC Campaign,1700,0.6404058790620002,2654.566510991409
UK ASC Campaign,1800,0.6404058790620002,2810.7174822261977
UK ASC Campaign,1900,0.6404058790620002,2966.8684534609865
UK ASC Campaign,2000,0.6404058790620002,3123.0194246957753
UK ASC Campaign,2100,0.6404058790620002,3279.1703959305637
UK ASC Campaign,2200,0.6404058790620002,3435.3213671653525
UK ASC Campaign,2300,0.6404058790620002,3591.4723384001413
UK ASC Campaign,2400,0.6404058790620002,3747.62330963493
UK ASC Campaign,2500,0.6404058790620002,3903.774280869719
UK ASC Campaign,2600,0.6404058790620002,4059.9252521045078
UK ASC Campaign,2700,0.6404058790620002,4216.076223339296
UK ASC Campaign,2800,0.6404058790620002,4372.227194574085
UK ASC Campaign,2900,0.6404058790620002,4528.378165808874
UK ASC Campaign,3000,0.6404058790620002,4684.529137043663
UK ASC Campaign,3100,0.6404058790620002,4840.680108278451
UK ASC Campaign,3200,0.6404058790620002,4996.83107951324
UK ASC Campaign,3300,0.6404058790620002,5152.982050748029
UK ASC Campaign,3400,0.6404058790620002,5309.133021982818
UK ASC Campaign,3500,0.6404058790620002,5465.283993217607
UK ASC Campaign,3600,0.6404058790620002,5621.434964452395
UK ASC Campaign,3700,0.6404058790620002,5777.585935687184
UK ASC Campaign,3800,0.6404058790620002,5933.736906921973
UK ASC Campaign,3900,0.6404058790620002,6089.887878156762
UK ASC Campaign,4000,0.6404058790620002,6246.038849391551
UK ASC Campaign,4100,0.6404058790620002,6402.1898206263395
UK ASC Campaign,4200,0.6404058790620002,6558.340791861127
UK ASC Campaign,4300,0.6404058790620002,6714.491763095916
UK ASC Campaign,4400,0.6404058790620002,6870.642734330705
UK ASC Campaign,4500,0.6404058790620002,7026.793705565494
UK ASC Campaign,4600,0.6404058790620002,7182.944676800283
UK ASC Campaign,4700,0.6404058790620002,7339.0956480350715
UK ASC Campaign,4800,0.6404058790620002,7495.24661926986
UK ASC Campaign,4900,0.6404058790620002,7651.397590504649
UK ASC Campaign,5000,0.6404058790620002,7807.548561739438
